Date,AAPL,KO,MDLZ,SHOP
2021-07-15,148.47999572753906,56.439998626708984,64.12000274658203,144.14999389648438
2021-07-16,146.38999938964844,56.400001525878906,64.26000213623047,144.26300048828125
2021-07-19,142.4499969482422,55.72999954223633,64.0199966430664,147.2010040283203
2021-07-20,146.14999389648438,55.83000183105469,64.41000366210938,152.47799682617188
2021-07-21,145.39999389648438,56.54999923706055,64.0199966430664,156.93600463867188
2021-07-22,146.8000030517578,56.470001220703125,63.84000015258789,159.40899658203125
2021-07-23,148.55999755859375,57.0099983215332,64.88999938964844,164.33200073242188
2021-07-26,148.99000549316406,57.060001373291016,64.83999633789062,158.22799682617188
2021-07-27,146.77000427246094,57.2599983215332,65.2300033569336,155.50999450683594
2021-07-28,144.97999572753906,56.7400016784668,63.400001525878906,153.8000030517578
2021-07-29,145.63999938964844,57.04999923706055,63.33000183105469,152.5
2021-07-30,145.86000061035156,57.029998779296875,63.2599983215332,149.9929962158203
2021-08-02,145.52000427246094,56.880001068115234,63.459999084472656,153.86700439453125
2021-08-03,147.36000061035156,56.91999816894531,63.380001068115234,152.25599670410156
2021-08-04,146.9499969482422,56.099998474121094,61.720001220703125,155.552001953125
2021-08-05,147.05999755859375,56.5,61.86000061035156,154.55499267578125
2021-08-06,146.13999938964844,56.63999938964844,61.77000045776367,152.50599670410156
2021-08-09,146.08999633789062,56.650001525878906,62.02000045776367,154.99899291992188
2021-08-10,145.60000610351562,56.79999923706055,62.040000915527344,152.593994140625
2021-08-11,145.86000061035156,56.72999954223633,62.470001220703125,148.5229949951172
2021-08-12,148.88999938964844,56.84000015258789,62.38999938964844,150.32000732421875
2021-08-13,149.10000610351562,57.22999954223633,63.36000061035156,149.8000030517578
2021-08-16,151.1199951171875,57.47999954223633,63.689998626708984,148.89999389648438
2021-08-17,150.19000244140625,57.279998779296875,64.05999755859375,148.18699645996094
2021-08-18,146.36000061035156,56.5,62.970001220703125,148.91799926757812
2021-08-19,146.6999969482422,56.86000061035156,63.68000030517578,146.61099243164062
2021-08-20,148.19000244140625,56.63999938964844,63.4900016784668,145.07000732421875
2021-08-23,149.7100067138672,56.439998626708984,63.099998474121094,148.14100646972656
2021-08-24,149.6199951171875,56.0099983215332,62.25,153.8509979248047
2021-08-25,148.36000061035156,56.06999969482422,61.869998931884766,155.2239990234375
2021-08-26,147.5399932861328,55.540000915527344,61.439998626708984,151.55799865722656
2021-08-27,148.60000610351562,55.650001525878906,61.88999938964844,153.14199829101562
2021-08-30,153.1199951171875,56.18000030517578,62.15999984741211,154.89999389648438
2021-08-31,151.8300018310547,56.310001373291016,62.06999969482422,152.47799682617188
2021-09-01,152.50999450683594,56.689998626708984,62.33000183105469,153.9029998779297
2021-09-02,153.64999389648438,56.77000045776367,61.91999816894531,154.25999450683594
2021-09-03,154.3000030517578,56.72999954223633,61.720001220703125,155.4250030517578
2021-09-07,156.69000244140625,55.66999816894531,60.040000915527344,153.6699981689453
2021-09-08,155.11000061035156,56.41999816894531,60.86000061035156,147.781005859375
2021-09-09,154.07000732421875,55.86000061035156,60.61000061035156,150.4080047607422
2021-09-10,148.97000122070312,55.61000061035156,60.22999954223633,148.41000366210938
2021-09-13,149.5500030517578,56.06999969482422,60.77000045776367,147.68699645996094
2021-09-14,148.1199951171875,55.689998626708984,60.349998474121094,145.1280059814453
2021-09-15,149.02999877929688,55.880001068115234,60.5099983215332,147.49400329589844
2021-09-16,148.7899932861328,55.349998474121094,60.709999084472656,147.5970001220703
2021-09-17,146.05999755859375,54.439998626708984,60.939998626708984,148.62899780273438
2021-09-20,142.94000244140625,54.060001373291016,60.43000030517578,143.4530029296875
2021-09-21,143.42999267578125,54.04999923706055,60.220001220703125,143.71499633789062
2021-09-22,145.85000610351562,54.130001068115234,60.560001373291016,146.58999633789062
2021-09-23,146.8300018310547,54.040000915527344,60.72999954223633,147.66000366210938
2021-09-24,146.9199981689453,53.88999938964844,60.36000061035156,144.39999389648438
2021-09-27,145.3699951171875,53.61000061035156,59.470001220703125,144.38099670410156
2021-09-28,141.91000366210938,52.63999938964844,58.70000076293945,136.93099975585938
2021-09-29,142.8300018310547,52.959999084472656,59.04999923706055,134.65499877929688
2021-09-30,141.5,52.470001220703125,58.18000030517578,135.5780029296875
2021-10-01,142.64999389648438,53.02000045776367,58.209999084472656,135.0760040283203
2021-10-04,139.13999938964844,52.9900016784668,58.06999969482422,131.49000549316406
2021-10-05,141.11000061035156,53.08000183105469,58.83000183105469,131.80799865722656
2021-10-06,142.0,53.709999084472656,60.20000076293945,134.98800659179688
2021-10-07,143.2899932861328,53.880001068115234,59.88999938964844,139.85000610351562
2021-10-08,142.89999389648438,54.119998931884766,59.540000915527344,137.80299377441406
2021-10-11,142.80999755859375,54.22999954223633,59.41999816894531,135.7010040283203
2021-10-12,141.50999450683594,54.22999954223633,59.66999816894531,135.7220001220703
2021-10-13,140.91000366210938,54.2400016784668,59.959999084472656,139.89700317382812
2021-10-14,143.75999450683594,54.61000061035156,60.630001068115234,140.6750030517578
2021-10-15,144.83999633789062,54.47999954223633,60.150001525878906,142.45799255371094
2021-10-18,146.5500030517578,53.939998626708984,59.75,146.51100158691406
2021-10-19,148.75999450683594,54.150001525878906,59.790000915527344,148.57400512695312
2021-10-20,149.25999450683594,54.630001068115234,60.290000915527344,148.7469940185547
2021-10-21,149.47999572753906,54.349998474121094,60.15999984741211,149.67100524902344
2021-10-22,148.69000244140625,54.45000076293945,60.52000045776367,142.5850067138672
2021-10-25,148.63999938964844,54.22999954223633,60.34000015258789,142.51600646972656
2021-10-26,149.32000732421875,54.470001220703125,60.83000183105469,136.3699951171875
2021-10-27,148.85000610351562,55.52000045776367,60.38999938964844,136.11199951171875
2021-10-28,152.57000732421875,56.040000915527344,60.95000076293945,145.6999969482422
2021-10-29,149.8000030517578,56.369998931884766,60.7400016784668,146.67300415039062
2021-11-01,148.9600067138672,56.16999816894531,60.90999984741211,152.76199340820312
2021-11-02,150.02000427246094,56.099998474121094,61.36000061035156,147.66400146484375
2021-11-03,151.49000549316406,56.290000915527344,62.34000015258789,149.53399658203125
2021-11-04,150.9600067138672,56.599998474121094,62.09000015258789,154.05599975585938
2021-11-05,151.27999877929688,56.84000015258789,62.2599983215332,152.80599975585938
2021-11-08,150.44000244140625,56.33000183105469,61.880001068115234,153.3769989013672
2021-11-09,150.80999755859375,56.4900016784668,62.2400016784668,155.48500061035156
2021-11-10,147.9199981689453,56.720001220703125,62.72999954223633,147.39999389648438
2021-11-11,147.8699951171875,56.7400016784668,62.470001220703125,149.03399658203125
2021-11-12,149.99000549316406,56.61000061035156,62.779998779296875,166.95199584960938
2021-11-15,150.0,56.619998931884766,62.849998474121094,165.64999389648438
2021-11-16,151.0,56.220001220703125,62.470001220703125,167.53199768066406
2021-11-17,153.49000549316406,55.90999984741211,62.16999816894531,163.781005859375
2021-11-18,157.8699951171875,55.40999984741211,62.34000015258789,168.1300048828125
2021-11-19,160.5500030517578,55.130001068115234,60.52000045776367,169.05999755859375
2021-11-22,161.02000427246094,55.470001220703125,60.970001220703125,159.50100708007812
2021-11-23,161.41000366210938,55.880001068115234,61.40999984741211,157.30599975585938
2021-11-24,161.94000244140625,55.43000030517578,61.31999969482422,162.8699951171875
2021-11-26,156.80999755859375,53.72999954223633,60.25,157.6699981689453
2021-11-29,160.24000549316406,54.58000183105469,60.63999938964844,156.70199584960938
2021-11-30,165.3000030517578,52.45000076293945,58.939998626708984,152.1790008544922
2021-12-01,164.77000427246094,52.29999923706055,58.560001373291016,145.9709930419922
2021-12-02,163.75999450683594,53.06999969482422,59.459999084472656,144.71499633789062
2021-12-03,161.83999633789062,53.540000915527344,60.2599983215332,141.0
2021-12-06,165.32000732421875,54.90999984741211,61.41999816894531,142.81199645996094
2021-12-07,171.17999267578125,55.209999084472656,61.40999984741211,152.05099487304688
2021-12-08,175.0800018310547,55.0,60.880001068115234,152.0290069580078
2021-12-09,174.55999755859375,54.86000061035156,60.9900016784668,149.4949951171875
2021-12-10,179.4499969482422,56.279998779296875,62.2599983215332,146.1580047607422
2021-12-13,175.74000549316406,57.7599983215332,63.16999816894531,139.71499633789062
2021-12-14,174.3300018310547,57.79999923706055,63.38999938964844,135.42799377441406
2021-12-15,179.3000030517578,58.060001373291016,64.79000091552734,136.80799865722656
2021-12-16,172.25999450683594,58.650001525878906,65.69000244140625,132.68800354003906
2021-12-17,171.13999938964844,57.72999954223633,64.95999908447266,132.33999633789062
2021-12-20,169.75,57.540000915527344,64.77999877929688,128.2169952392578
2021-12-21,172.99000549316406,57.77000045776367,64.31999969482422,137.01100158691406
2021-12-22,175.63999938964844,58.18000030517578,64.83000183105469,138.56300354003906
2021-12-23,176.27999877929688,58.220001220703125,64.94000244140625,143.93299865722656
2021-12-27,180.3300018310547,58.650001525878906,65.5199966430664,140.0590057373047
2021-12-28,179.2899932861328,58.880001068115234,66.01000213623047,137.56199645996094
2021-12-29,179.3800048828125,58.95000076293945,66.37000274658203,139.20799255371094
2021-12-30,178.1999969482422,58.779998779296875,65.75,139.82400512695312
2021-12-31,177.57000732421875,59.209999084472656,66.30999755859375,137.73899841308594
2022-01-03,182.00999450683594,59.29999923706055,65.97000122070312,136.31399536132812
2022-01-04,179.6999969482422,60.290000915527344,66.44999694824219,122.18599700927734
2022-01-05,174.9199981689453,60.790000915527344,67.41000366210938,119.0009994506836
2022-01-06,172.0,60.470001220703125,67.37999725341797,116.89299774169922
2022-01-07,172.1699981689453,60.33000183105469,67.55000305175781,114.447998046875
2022-01-10,172.19000244140625,60.43000030517578,67.02999877929688,113.11699676513672
2022-01-11,175.0800018310547,60.45000076293945,67.26000213623047,115.73100280761719
2022-01-12,175.52999877929688,60.540000915527344,67.37000274658203,116.8759994506836
2022-01-13,172.19000244140625,60.900001525878906,67.63999938964844,106.43599700927734
2022-01-14,173.07000732421875,61.38999938964844,68.0999984741211,110.29100036621094
2022-01-18,169.8000030517578,60.900001525878906,67.37000274658203,105.46600341796875
2022-01-19,166.22999572753906,61.0,67.5999984741211,103.09500122070312
2022-01-20,164.50999450683594,60.75,67.76000213623047,102.3949966430664
2022-01-21,162.41000366210938,60.45000076293945,68.36000061035156,88.21199798583984
2022-01-24,161.6199951171875,59.959999084472656,67.61000061035156,93.8489990234375
2022-01-25,159.77999877929688,59.81999969482422,66.9800033569336,89.23899841308594
2022-01-26,159.69000244140625,59.599998474121094,66.62000274658203,86.89199829101562
2022-01-27,159.22000122070312,59.650001525878906,67.47000122070312,81.57599639892578
2022-01-28,170.3300018310547,60.84000015258789,66.41999816894531,87.2229995727539
2022-01-31,174.77999877929688,61.0099983215332,67.02999877929688,96.42400360107422
2022-02-01,174.61000061035156,60.560001373291016,66.68000030517578,98.41999816894531
2022-02-02,175.83999633789062,61.18000030517578,67.9000015258789,88.58799743652344
2022-02-03,172.89999389648438,61.61000061035156,67.94000244140625,80.94400024414062
2022-02-04,172.38999938964844,60.959999084472656,67.0199966430664,87.5999984741211
2022-02-07,171.66000366210938,61.599998474121094,67.4800033569336,86.68900299072266
2022-02-08,174.8300018310547,62.0,68.05000305175781,87.80000305175781
2022-02-09,176.27999877929688,61.040000915527344,67.95999908447266,92.49700164794922
2022-02-10,172.1199951171875,61.380001068115234,66.7699966430664,89.33399963378906
2022-02-11,168.63999938964844,60.290000915527344,66.69999694824219,85.4000015258789
2022-02-14,168.8800048828125,60.68000030517578,66.13999938964844,84.74500274658203
2022-02-15,172.7899932861328,60.90999984741211,65.87000274658203,88.94999694824219
2022-02-16,172.5500030517578,60.900001525878906,65.70999908447266,74.68499755859375
2022-02-17,168.8800048828125,62.119998931884766,66.05999755859375,66.0
2022-02-18,167.3000030517578,62.540000915527344,66.0,65.68800354003906
2022-02-22,164.32000732421875,62.279998779296875,66.47000122070312,62.61600112915039
2022-02-23,160.07000732421875,61.59000015258789,66.27999877929688,62.6609992980957
2022-02-24,162.74000549316406,60.5099983215332,64.6500015258789,66.39800262451172
2022-02-25,164.85000610351562,62.849998474121094,66.76000213623047,67.69499969482422
2022-02-28,165.1199951171875,62.2400016784668,65.4800033569336,69.4260025024414
2022-03-01,163.1999969482422,61.970001220703125,64.33999633789062,67.34400177001953
2022-03-02,166.55999755859375,62.43000030517578,64.69999694824219,65.98300170898438
2022-03-03,166.22999572753906,62.470001220703125,64.91000366210938,64.07499694824219
2022-03-04,163.1699981689453,62.56999969482422,63.83000183105469,60.08399963378906
2022-03-07,159.3000030517578,61.08000183105469,62.529998779296875,56.08000183105469
2022-03-08,157.44000244140625,58.65999984741211,60.79999923706055,51.494998931884766
2022-03-09,162.9499969482422,58.959999084472656,61.290000915527344,58.76499938964844
2022-03-10,158.52000427246094,57.880001068115234,60.15999984741211,55.31800079345703
2022-03-11,154.72999572753906,57.91999816894531,59.119998931884766,54.4370002746582
2022-03-14,150.6199951171875,58.540000915527344,59.34000015258789,51.255001068115234
2022-03-15,155.08999633789062,59.619998931884766,61.16999816894531,55.34299850463867
2022-03-16,159.58999633789062,59.459999084472656,61.95000076293945,62.237998962402344
2022-03-17,160.6199951171875,60.09000015258789,62.27000045776367,65.73799896240234
2022-03-18,163.97999572753906,60.099998474121094,61.5099983215332,78.0
2022-03-21,165.3800048828125,60.58000183105469,61.369998931884766,68.34500122070312
2022-03-22,168.82000732421875,60.79999923706055,61.56999969482422,72.70099639892578
2022-03-23,170.2100067138672,60.400001525878906,60.779998779296875,70.35900115966797
2022-03-24,174.07000732421875,60.97999954223633,60.849998474121094,70.5
2022-03-25,174.72000122070312,61.529998779296875,61.52000045776367,67.9530029296875
2022-03-28,175.60000610351562,61.91999816894531,61.56999969482422,70.16000366210938
2022-03-29,178.9600067138672,62.15999984741211,63.060001373291016,74.39800262451172
2022-03-30,177.77000427246094,62.209999084472656,62.75,70.55999755859375
2022-03-31,174.61000061035156,62.0,62.779998779296875,67.59600067138672
2022-04-01,174.30999755859375,62.869998931884766,63.529998779296875,69.30000305175781
2022-04-04,178.44000244140625,62.540000915527344,63.040000915527344,72.72899627685547
2022-04-05,175.05999755859375,62.470001220703125,63.0099983215332,70.29199981689453
2022-04-06,171.8300018310547,63.099998474121094,63.209999084472656,65.65799713134766
2022-04-07,172.13999938964844,63.439998626708984,62.88999938964844,64.39700317382812
2022-04-08,170.08999633789062,63.83000183105469,63.400001525878906,60.31800079345703
2022-04-11,165.75,63.810001373291016,63.40999984741211,61.737998962402344
2022-04-12,167.66000366210938,64.55999755859375,63.66999816894531,59.10599899291992
2022-04-13,170.39999389648438,64.7300033569336,63.849998474121094,60.47800064086914
2022-04-14,165.2899932861328,65.0199966430664,63.720001220703125,57.95100021362305
2022-04-18,165.07000732421875,64.44000244140625,63.56999969482422,58.099998474121094
2022-04-19,167.39999389648438,65.06999969482422,65.20999908447266,60.5629997253418
2022-04-20,167.22999572753906,65.95999908447266,65.7300033569336,52.5
2022-04-21,166.4199981689453,66.20999908447266,65.83999633789062,48.099998474121094
2022-04-22,161.7899932861328,65.25,65.05999755859375,45.99700164794922
2022-04-25,162.8800048828125,65.94000244140625,65.77999877929688,45.92100143432617
2022-04-26,156.8000030517578,65.05000305175781,64.04000091552734,42.808998107910156
2022-04-27,156.57000732421875,65.55999755859375,64.05000305175781,41.619998931884766
2022-04-28,163.63999938964844,66.19000244140625,66.22000122070312,44.327999114990234
2022-04-29,157.64999389648438,64.61000061035156,64.4800033569336,42.68199920654297
2022-05-02,157.9600067138672,63.439998626708984,63.790000915527344,45.29800033569336
2022-05-03,159.47999572753906,63.08000183105469,64.69000244140625,46.52000045776367
2022-05-04,166.02000427246094,65.02999877929688,66.19000244140625,48.54899978637695
2022-05-05,156.77000427246094,64.51000213623047,65.2300033569336,41.308998107910156
2022-05-06,157.27999877929688,64.73999786376953,65.7300033569336,37.749000549316406
2022-05-09,152.05999755859375,64.61000061035156,66.27999877929688,34.00400161743164
2022-05-10,154.50999450683594,64.01000213623047,65.91999816894531,33.53900146484375
2022-05-11,146.5,64.30999755859375,65.55999755859375,31.858999252319336
2022-05-12,142.55999755859375,64.51000213623047,65.68000030517578,35.35100173950195
2022-05-13,147.11000061035156,65.72000122070312,66.37999725341797,40.24800109863281
2022-05-16,145.5399932861328,65.95999908447266,66.12999725341797,35.994998931884766
2022-05-17,149.24000549316406,65.77999877929688,65.72000122070312,37.263999938964844
2022-05-18,140.82000732421875,61.20000076293945,60.939998626708984,36.0620002746582
2022-05-19,137.35000610351562,60.0,61.11000061035156,39.132999420166016
2022-05-20,137.58999633789062,60.97999954223633,61.189998626708984,36.3849983215332
2022-05-23,143.11000061035156,62.86000061035156,62.040000915527344,36.8489990234375
2022-05-24,140.36000061035156,64.0199966430664,63.0,32.48400115966797
2022-05-25,140.52000427246094,64.06999969482422,62.369998931884766,33.31100082397461
2022-05-26,143.77999877929688,64.30000305175781,62.5,35.13199996948242
2022-05-27,149.63999938964844,64.68000030517578,63.7599983215332,36.90399932861328
2022-05-31,148.83999633789062,63.380001068115234,63.560001373291016,37.512001037597656
2022-06-01,148.7100067138672,63.06999969482422,62.90999984741211,36.15299987792969
2022-06-02,151.2100067138672,63.72999954223633,63.040000915527344,39.887001037597656
2022-06-03,145.3800048828125,62.970001220703125,62.40999984741211,35.36600112915039
2022-06-06,146.13999938964844,62.869998931884766,62.45000076293945,36.0620002746582
2022-06-07,148.7100067138672,63.25,63.2400016784668,38.07400131225586
2022-06-08,147.9600067138672,62.88999938964844,62.619998931884766,39.14699935913086
2022-06-09,142.63999938964844,61.79999923706055,61.22999954223633,37.138999938964844
2022-06-10,137.1300048828125,61.40999984741211,60.79999923706055,34.84299850463867
2022-06-13,131.8800048828125,61.34000015258789,59.20000076293945,31.29400062561035
2022-06-14,132.75999450683594,59.22999954223633,58.470001220703125,30.354000091552734
2022-06-15,135.42999267578125,59.66999816894531,59.040000915527344,32.60300064086914
2022-06-16,130.05999755859375,59.06999969482422,58.61000061035156,30.523000717163086
2022-06-17,131.55999755859375,59.43000030517578,58.79999923706055,31.68899917602539
2022-06-21,135.8699951171875,60.70000076293945,59.81999969482422,32.82500076293945
2022-06-22,135.35000610351562,61.150001525878906,60.279998779296875,33.854000091552734
2022-06-23,138.27000427246094,61.880001068115234,61.040000915527344,36.382999420166016
2022-06-24,141.66000366210938,63.040000915527344,62.650001525878906,38.52299880981445
2022-06-27,141.66000366210938,62.90999984741211,62.630001068115234,37.32099914550781
2022-06-28,137.44000244140625,62.279998779296875,61.720001220703125,35.0260009765625
2022-06-29,139.22999572753906,62.72999954223633,62.04999923706055,33.04999923706055
2022-06-30,136.72000122070312,62.90999984741211,62.09000015258789,31.239999771118164
2022-07-01,138.92999267578125,64.37999725341797,63.34000015258789,31.40999984741211
2022-07-05,141.55999755859375,63.279998779296875,62.47999954223633,34.0
2022-07-06,142.9199981689453,63.40999984741211,62.40999984741211,33.040000915527344
2022-07-07,146.35000610351562,62.90999984741211,62.369998931884766,35.33000183105469
2022-07-08,147.0399932861328,63.13999938964844,62.439998626708984,35.56999969482422
2022-07-11,144.8699951171875,62.939998626708984,62.279998779296875,32.31999969482422
2022-07-12,145.86000061035156,62.66999816894531,62.560001373291016,32.380001068115234
2022-07-13,145.49000549316406,62.380001068115234,61.970001220703125,32.150001525878906
2022-07-14,148.47000122070312,62.18000030517578,60.880001068115234,30.670000076293945
2022-07-15,150.1699981689453,62.5,60.7400016784668,31.270000457763672
2022-07-18,147.07000732421875,61.650001525878906,60.060001373291016,32.540000915527344
2022-07-19,151.0,62.529998779296875,61.41999816894531,34.369998931884766
2022-07-20,153.0399932861328,61.5,61.45000076293945,38.4900016784668
2022-07-21,155.35000610351562,61.36000061035156,61.349998474121094,40.400001525878906
2022-07-22,154.08999633789062,61.59000015258789,61.9900016784668,37.349998474121094
2022-07-25,152.9499969482422,62.189998626708984,62.7599983215332,36.709999084472656
2022-07-26,151.60000610351562,63.209999084472656,62.939998626708984,31.549999237060547
2022-07-27,156.7899932861328,63.0099983215332,63.630001068115234,35.2400016784668
2022-07-28,157.35000610351562,64.05999755859375,64.19999694824219,35.90999984741211
2022-07-29,162.50999450683594,64.16999816894531,64.04000091552734,34.83000183105469
2022-08-01,161.50999450683594,64.5199966430664,64.88999938964844,36.439998626708984
2022-08-02,160.00999450683594,63.63999938964844,64.76000213623047,37.7400016784668
2022-08-03,166.1300048828125,63.91999816894531,65.12999725341797,41.93000030517578
2022-08-04,165.80999755859375,63.66999816894531,64.25,41.02000045776367
2022-08-05,165.35000610351562,63.380001068115234,63.77000045776367,40.810001373291016
2022-08-08,164.8699951171875,62.970001220703125,63.939998626708984,39.77000045776367
2022-08-09,164.9199981689453,63.04999923706055,63.93000030517578,36.75
2022-08-10,169.24000549316406,63.650001525878906,64.47000122070312,40.61000061035156
2022-08-11,168.49000549316406,63.220001220703125,64.29000091552734,40.41999816894531
2022-08-12,172.10000610351562,63.70000076293945,64.19999694824219,40.7599983215332
2022-08-15,173.19000244140625,64.5,65.18000030517578,39.84000015258789
2022-08-16,173.02999877929688,65.02999877929688,65.95999908447266,39.58000183105469
2022-08-17,174.5500030517578,64.87999725341797,65.51000213623047,37.29999923706055
2022-08-18,174.14999389648438,65.22000122070312,65.55000305175781,36.86000061035156
2022-08-19,171.52000427246094,65.16999816894531,65.36000061035156,34.20000076293945
2022-08-22,167.57000732421875,64.19999694824219,64.51000213623047,33.18000030517578
2022-08-23,167.22999572753906,64.2699966430664,63.720001220703125,32.470001220703125
2022-08-24,167.52999877929688,64.36000061035156,64.5999984741211,33.290000915527344
2022-08-25,170.02999877929688,64.66999816894531,64.45999908447266,34.34000015258789
2022-08-26,163.6199951171875,63.11000061035156,62.72999954223633,32.41999816894531
2022-08-29,161.3800048828125,62.72999954223633,62.47999954223633,31.940000534057617
2022-08-30,158.91000366210938,62.150001525878906,61.849998474121094,31.360000610351562
2022-08-31,157.22000122070312,61.709999084472656,61.86000061035156,31.649999618530273
2022-09-01,157.9600067138672,62.0,61.970001220703125,31.270000457763672
2022-09-02,155.80999755859375,61.150001525878906,60.72999954223633,30.110000610351562
2022-09-06,154.52999877929688,61.18000030517578,60.0,29.84000015258789
2022-09-07,155.9600067138672,62.310001373291016,61.41999816894531,30.979999542236328
2022-09-08,154.4600067138672,62.119998931884766,60.95000076293945,31.940000534057617
2022-09-09,157.3699951171875,62.31999969482422,61.33000183105469,34.810001373291016
2022-09-12,163.42999267578125,62.5,61.900001525878906,35.15999984741211
2022-09-13,153.83999633789062,60.470001220703125,59.880001068115234,32.70000076293945
2022-09-14,155.30999755859375,60.790000915527344,60.2400016784668,33.689998626708984
2022-09-15,152.3699951171875,59.529998779296875,59.56999969482422,33.849998474121094
2022-09-16,150.6999969482422,59.540000915527344,60.29999923706055,31.729999542236328
2022-09-19,154.47999572753906,59.9900016784668,60.380001068115234,32.939998626708984
2022-09-20,156.89999389648438,59.900001525878906,59.75,30.950000762939453
2022-09-21,153.72000122070312,59.400001525878906,59.75,30.549999237060547
2022-09-22,152.74000549316406,59.2599983215332,59.79999923706055,28.56999969482422
2022-09-23,150.42999267578125,58.599998474121094,58.95000076293945,28.760000228881836
2022-09-26,150.77000427246094,57.869998931884766,58.349998474121094,28.25
2022-09-27,151.75999450683594,56.380001068115234,57.58000183105469,27.850000381469727
2022-09-28,149.83999633789062,56.97999954223633,58.13999938964844,29.239999771118164
2022-09-29,142.47999572753906,56.56999969482422,56.66999816894531,26.770000457763672
2022-09-30,138.1999969482422,56.02000045776367,54.83000183105469,26.940000534057617
2022-10-03,142.4499969482422,56.650001525878906,56.349998474121094,27.760000228881836
2022-10-04,146.10000610351562,56.779998779296875,57.529998779296875,31.530000686645508
2022-10-05,146.39999389648438,56.2400016784668,57.2400016784668,30.829999923706055
2022-10-06,145.42999267578125,55.029998779296875,56.0099983215332,30.059999465942383
2022-10-07,140.08999633789062,54.5099983215332,55.2599983215332,27.209999084472656
2022-10-10,140.4199981689453,54.38999938964844,55.619998931884766,26.450000762939453
2022-10-11,138.97999572753906,54.47999954223633,56.279998779296875,25.670000076293945
2022-10-12,138.33999633789062,55.13999938964844,56.83000183105469,25.989999771118164
2022-10-13,142.99000549316406,55.869998931884766,57.68000030517578,26.239999771118164
2022-10-14,138.3800048828125,54.97999954223633,56.939998626708984,26.059999465942383
2022-10-17,142.41000366210938,55.689998626708984,57.439998626708984,27.760000228881836
2022-10-18,143.75,56.439998626708984,58.349998474121094,28.729999542236328
2022-10-19,143.86000061035156,55.959999084472656,57.70000076293945,28.350000381469727
2022-10-20,143.38999938964844,55.08000183105469,56.90999984741211,29.729999542236328
2022-10-21,147.27000427246094,55.959999084472656,57.349998474121094,29.75
2022-10-24,149.4499969482422,57.56999969482422,58.7400016784668,28.75
2022-10-25,152.33999633789062,58.95000076293945,59.310001373291016,29.829999923706055
2022-10-26,149.35000610351562,59.38999938964844,59.900001525878906,29.059999465942383
2022-10-27,144.8000030517578,59.529998779296875,60.310001373291016,34.099998474121094
2022-10-28,155.74000549316406,60.7599983215332,61.70000076293945,34.189998626708984
2022-10-31,153.33999633789062,59.849998474121094,61.47999954223633,34.22999954223633
2022-11-01,150.64999389648438,59.63999938964844,61.869998931884766,34.790000915527344
2022-11-02,145.02999877929688,58.810001373291016,62.58000183105469,33.5099983215332
2022-11-03,138.8800048828125,58.779998779296875,62.0,33.7400016784668
2022-11-04,138.3800048828125,59.2599983215332,63.220001220703125,32.150001525878906
2022-11-07,138.9199981689453,59.4900016784668,64.38999938964844,32.2400016784668
2022-11-08,139.5,59.599998474121094,63.91999816894531,32.79999923706055
2022-11-09,134.8699951171875,58.77000045776367,63.38999938964844,30.899999618530273
2022-11-10,146.8699951171875,60.880001068115234,64.9800033569336,36.5099983215332
2022-11-11,149.6999969482422,61.31999969482422,64.80000305175781,39.439998626708984
2022-11-14,148.27999877929688,60.72999954223633,64.0999984741211,38.400001525878906
2022-11-15,150.0399932861328,60.630001068115234,64.6500015258789,40.02000045776367
2022-11-16,148.7899932861328,60.52000045776367,65.0,38.5099983215332
2022-11-17,150.72000122070312,60.709999084472656,64.44999694824219,37.720001220703125
2022-11-18,151.2899932861328,61.13999938964844,64.98999786376953,36.59000015258789
2022-11-21,148.00999450683594,62.08000183105469,65.8499984741211,35.209999084472656
2022-11-22,150.17999267578125,62.349998474121094,66.30999755859375,35.279998779296875
2022-11-23,151.07000732421875,62.630001068115234,66.66999816894531,36.77000045776367
2022-11-25,148.11000061035156,62.689998626708984,66.69000244140625,36.790000915527344
2022-11-28,144.22000122070312,62.70000076293945,66.1500015258789,38.029998779296875
2022-11-29,141.1699981689453,62.47999954223633,66.05000305175781,37.150001525878906
2022-11-30,148.02999877929688,63.61000061035156,67.61000061035156,40.880001068115234
2022-12-01,148.30999755859375,63.790000915527344,68.08999633789062,43.400001525878906
2022-12-02,147.80999755859375,64.3499984741211,68.30999755859375,43.060001373291016
2022-12-05,146.6300048828125,63.470001220703125,67.43000030517578,40.790000915527344
2022-12-06,142.91000366210938,63.439998626708984,67.29000091552734,38.970001220703125
2022-12-07,140.94000244140625,63.540000915527344,68.02999877929688,38.4900016784668
2022-12-08,142.64999389648438,63.810001373291016,67.58999633789062,38.63999938964844
2022-12-09,142.16000366210938,63.13999938964844,67.05999755859375,38.380001068115234
2022-12-12,144.49000549316406,63.970001220703125,67.37999725341797,38.380001068115234
2022-12-13,145.47000122070312,63.9900016784668,67.5999984741211,38.779998779296875
2022-12-14,143.2100067138672,63.9900016784668,67.26000213623047,38.2400016784668
2022-12-15,136.5,63.11000061035156,66.38999938964844,36.38999938964844
2022-12-16,134.50999450683594,62.75,66.16000366210938,36.09000015258789
2022-12-19,132.3699951171875,62.84000015258789,65.69999694824219,35.5
2022-12-20,132.3000030517578,62.790000915527344,65.8499984741211,35.9900016784668
2022-12-21,135.4499969482422,63.79999923706055,66.88999938964844,36.189998626708984
